name,Permeability coefficient,Canonical SMILES,glide rotatable bonds,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,res:A132 vdw,res:A132 coul,res:A132 hbond,res:A132 dist,res:A132 Eint,res:A117 vdw,res:A117 coul,res:A117 hbond,res:A117 dist,res:A117 Eint,res:A113 vdw,res:A113 coul,res:A113 hbond,res:A113 dist,res:A113 Eint,res:A82 vdw,res:A82 coul,res:A82 hbond,res:A82 dist,res:A82 Eint,res:A42 vdw,res:A42 coul,res:A42 hbond,res:A42 dist,res:A42 Eint,res:A16 vdw,res:A16 coul,res:A16 hbond,res:A16 dist,res:A16 Eint,A:102(TYR) HAccep nn,A:102(TYR) HPhob,A:106(TYR) HPhob,A:113(ASP) HDonor nc,A:113(ASP) HDonor cn,A:113(ASP) HDonor nn,A:113(ASP) Salt,A:117(GLU) HDonor nc,A:117(GLU) HDonor cn,A:117(GLU) HDonor nn,A:117(GLU) HDonor cc,A:117(GLU) Salt,A:118(PHE) HDonor nc,A:118(PHE) HPhob,A:119(GLY) HDonor nc,A:119(GLY) HDonor nn,A:123(ALA) HDonor nn,A:132(ARG) HAccep nn,A:132(ARG) HAccep cn,A:132(ARG) Salt,A:132(ARG) PiCat,A:14(TYR) PiEdge,A:14(TYR) HPhob,A:16(LYS) HAccep cn,A:16(LYS) PiCat,A:16(LYS) HPhob,A:20(LEU) HPhob,A:310(TYR) HPhob,A:339(GLN) HDonor nc,A:339(GLN) HDonor nn,A:339(GLN) HPhob,A:340(PHE) HDonor nc,A:340(PHE) Salt,A:340(PHE) PiCat,A:38(MET) HPhob,A:40(TYR) PiEdge,A:40(TYR) HPhob,A:42(ARG) HAccep nn,A:42(ARG) HAccep cn,A:42(ARG) HAccep cc,A:42(ARG) HAccep nc,A:42(ARG) Salt,A:42(ARG) PiCat,A:42(ARG) HPhob,A:46(LYS) HAccep cn,A:60(GLN) HAccep nn,A:62(GLU) HDonor nc,A:62(GLU) HDonor cn,A:62(GLU) HDonor nn,A:82(ARG) HAccep nn,A:82(ARG) HAccep cn,A:82(ARG) HAccep cc,A:82(ARG) HAccep nc,A:82(ARG) Salt,Charge_+,Charge_+ +,Charge_+ - -,Charge_+ - - -,Charge_-,Charge_- -,Charge_neutral,Charge_±
3-6,30,Brc1ccc(S(=O)(O[C@H]2[C@H]3OC[C@@H]([C@H]3OC2)[N+](C)(C)C)=O)cc1,-0.18441605861491342,0.6565144825078942,0.3918688136064539,0.4775985169902478,0.6186103745663604,0.6565144825078942,-1.062323325315401,0.9922449042924311,0.7280933302885938,-0.6813763255658332,0.35955157022843875,-0.1380545671274228,-0.03514894084440877,-0.06426042889576875,-0.2021682154149583,-0.4763895455707555,0.9512306927845601,0.5894048913566893,0.7644800018836546,1.1919620585428825,0.6098994424443567,0.48120605887953105,-0.3259520290404356,0.5895420863540805,-0.17651292144769565,-0.2843379997435019,-0.37942051296379287,-0.24207741071613254,0.6929761201599981,0.13505829110785025,-0.2552188297023383,0.6990528235619826,0.622154552134269,0.6585667166913672,0.9920895551731843,0.6349721231442326,-0.9185474533292992,0.5983071387626981,0.5584570488231572,0.3593035253920996,0.5783307603405168,-2.1251853740864206,0.6283747658636216,-2.3477646777692955,-1.0245974468100225,0.5122104448978462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2-50,63,O=C([C@H]1[C@@H]2[C@@](C)([C@H]([C@@H](C=C2[C@H]3[C@@]14CC([C@@](C4)(CC3)O)=C)O)O)C([O-])=O)NC5CC5,0.9842430094616167,1.047873047771832,1.0848311193101,1.2061315650942586,1.20733534204498,1.047873047771832,1.2968857733279582,-1.0100710205029697,0.6711317394441659,0.07041854439020387,0.6043222269075451,-0.12134880783436157,-0.2990740025368817,0.38153426024757836,0.41534010335444865,0.6985990635815902,-1.413645848619547,-2.0144151093945157,-0.6858919381116814,-1.099511063273187,-2.036934983374236,-0.9759656455800779,1.721767988058823,-0.454515976664812,-0.8684877412268281,1.628760681841346,-0.1403946309958786,1.5198507428820769,0.6929761201599981,-0.4949931865039648,1.5172898946791884,-1.0114244477632175,-1.9297494319701494,-1.39636955341198,-1.2173155418375463,-1.9467989351105242,0.5618827431992778,-1.841861445346756,-1.4763378653876533,-1.0138417066896237,-1.843240387653781,1.1724615172839126,-1.4660494588189994,0.5535522543665612,0.1740767321511144,-1.404129588766703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2-87,44,O=C1[C@@H]2[C@]3(C)[C@]4(O[C@H]4C[C@H]2[C@H]2[C@@](C)(C4(OCCO4)CC2)C1)CC1(OCCO1)CC3,-1.7426281493836189,0.7095604109154687,0.9415713309324318,0.9966243413828864,0.9018874257416466,0.7095604109154687,0.8380512013070078,0.29950467489413257,0.6883046585038463,-1.9094949415816733,1.124119143507997,-0.9876617540316796,0.1269052309257244,-0.1767538128226556,-0.49487066969100385,-1.3090945476525107,-2.0583181857669013,-0.3820600181269028,-0.24841533280108016,-1.1101168246670143,-0.4292634392176785,-1.7110099422372833,0.6398481804597584,0.5895420863540805,-0.8190473846722123,0.5025128486043677,-1.8534680133257573,0.7327983709561191,0.6929761201599981,-0.7006023026786046,0.6634375007563252,-1.3397814312933163,-0.3996737206926312,-0.9350495120748147,-1.1171092536332268,-0.4255012977810145,-0.2637180298863971,-0.363787458947836,0.05862564759779925,-0.7023652237865712,-0.37365914784568,0.5423368141425536,-0.4481136900337347,0.5632349557873083,-0.32445235363967284,-0.4188382976126369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2-53,56,O=C([C@H]1[C@@H]2[C@@](C)([C@H]([C@@H](C=C2[C@H]3[C@@]14CC([C@@](C4)(CC3)O)=C)O)O)C([O-])=O)NCCc5ccc6c(OCO6)c5,1.7633490548459692,0.7211901312544101,1.3756200207837888,1.433260812572971,1.1311104908668568,0.7211901312544101,0.9052345852096592,-1.4348596243546101,1.7759511268604493,-1.6339986151169437,0.21247343103665475,-0.2382891228857904,-0.3112763310394001,-0.8407938373967125,-0.8845857113720138,0.7412912504422808,-1.2208449760572866,-2.351245929603654,-1.5064810320175148,-1.1539796533178768,-2.3684515310953365,-1.735199416657065,1.8410004897343013,0.4059418451558593,-0.8528822964261057,1.6898317708255657,-1.1273501630904281,1.688468854771177,0.6929761201599981,-0.6319624308940195,1.6477356704850503,3.045364276209751,-2.337987843649054,-3.9388459159988227,-1.5994072485793402,-2.2854285007406703,-0.13375159556720945,-1.885714166559679,-0.3750674212961863,-1.4209036730447668,-1.9039768657366132,0.8623651483057816,-1.5034167835761278,0.2714657017321507,-0.569062720382752,-1.458495531896457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4-63,0,[NH3+]C(c1ccccc1)(c2ccccc2)c3ccccc3,-0.5739690813070898,0.8451395288661857,0.12892895080020636,0.29834210965385455,0.6497684240825662,0.8451395288661857,-2.554696389371428,1.2886778311456792,-1.0191162693232299,0.332920504442006,1.0682599989464654,0.8809967497493122,1.0511359740595254,0.8839579239248069,0.8639240520691881,-0.8077772611056068,1.0023847466163853,0.6068881164028656,0.7644800018836546,1.1875868126311944,0.6285001414362995,1.0005265442262952,-0.42041677856189175,0.20253704186906607,1.103016119223067,-0.3388997049731051,0.6926005930158744,0.05790810661417711,0.6929761201599981,0.9257733822953483,0.08671430736148998,1.2372579320786243,0.7081920914887758,0.6585667166913672,2.0431461133170097,0.7306581144143774,0.15197114307045276,0.7462889207332514,0.7250066471107897,0.8404504999018434,0.7579400417246245,-0.08916488651070399,0.7667852572139503,0.7320044192173585,0.14343067988705055,0.7639287698066927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3-26,91,O=C(NC[C@H](C=C)[C@@H]1C[C@H]2[C@H](c3c4c(ncc3)ccc(OC)c4)SC(=O)N2CC1)C,0.9842430094616167,0.7939391142976341,1.044966979669714,1.1112316441704784,1.0086656844650306,0.7939391142976341,0.5177888315699187,0.37418825222097013,0.8646778247577966,-2.1752459855281328,0.5093138106129312,0.3201605449108279,-0.36128269025541543,-0.46615051370126903,-1.0383535900252796,1.3712650461984928,-1.5547143616293797,-0.4281994575031729,-0.6451477085379411,-1.0268956290156441,-0.46387515208375446,-1.0526163182794,0.41186155940743113,-0.8757257407625477,-0.7892223287188722,0.32467471263688974,-0.3401676164450186,0.5547425045547416,0.37697218628734513,-0.5584759915180212,0.5429184308479761,-0.6807647138810388,-0.354897644565065,0.3788219932130265,0.3719868837261884,-0.3656642271847584,0.4337666943885559,-0.43089207755120695,-0.37397599914257945,-0.5255167881006534,-0.4228700948340615,1.1258724569541125,-0.36854114417813777,0.7320044192173585,0.8144103376517784,-0.3076346470936067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3-49,69,O=C(N[C@H]1c2c(C)cccc2[C@@H]2[C@@]31CC(=O)[C@](CO)(C3)CC2)C,-0.18441605861491342,0.9168160148134171,0.5315668002983662,0.6687450705223764,0.8671054419309643,0.9168160148134171,-0.6061376379395683,0.10723680496175823,-0.3931204408740354,0.1520389874046946,1.242403427981192,-0.08555075220637293,0.5993370891171385,1.0355338813307093,0.8593179851594015,-0.46441646412053866,1.0289151098172689,-0.2646703446180468,0.7644800018836546,0.938925177822999,-0.2370463471024206,1.2949640520061803,0.7297437682875868,0.5895420863540805,1.746118771953399,0.8241020238231243,0.9669332603174228,0.7915354595630524,0.6929761201599981,1.5933914089281276,0.8314454287022922,-0.5168564943166759,-0.21344713346650918,0.6585667166913672,-0.3062939983321373,-0.22085265044847033,-1.1505116734956977,-0.3671120113480618,-0.48062962880286386,-1.172874989239148,-0.40344816428176067,-1.2951504317903932,-0.4595617147734428,0.3002527406823781,-1.3131645985323341,-0.5292335052616983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3-15,113,OC[C@H]1c2c(C)cccc2[C@@H]2[C@@]31C[C@@H](O)[C@](C)(C3)CC2,-0.5739690813070895,0.8690359874519386,0.14337626819143998,0.31724936989788516,0.6734666375271584,0.8690359874519386,-0.752529532776096,0.4995836365819386,-0.8761310525885319,0.7915470437342761,1.359440444097717,-0.4101197899001342,1.4246637956809785,1.4694016757701056,1.3283738210858806,-0.8959595117362122,1.1292124672904196,-0.1972964780338438,0.7644800018836546,1.0431235841116877,-0.16769790983141766,1.2903443448282745,0.7033867646782681,0.5895420863540805,1.4695704812719388,0.7976440005026719,0.9460507767596491,0.7386621436851344,0.6929761201599981,1.247138056533529,0.7777363793544514,0.18593065878381393,-0.16577690535097647,0.5731328110835743,-0.12570067550430783,-0.16064161298989132,-1.174012854509495,-0.23696861028405045,0.4256464125169459,-0.4807559483861099,-0.27049670257592384,-1.510884237029952,-0.39642450336681473,0.6949989077985649,-1.1346410125575916,-0.47714784016155515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3-12,91,CC1=C([C@H](CNC(C)=O)[C@]2(CC3=C)[C@]4([H])CC[C@]3(O)C2)C4=CC=C1,-0.18441605861491342,0.7215923265386146,0.4272958904017174,0.524738824936876,0.6805382958461801,0.7215923265386146,-1.7051306363504746,0.5511472564137709,-0.412176407742564,0.24299115291514806,1.0924153257239242,-0.07600460403890935,0.8559677277999808,1.0416250799388163,0.8232673912177537,-0.832423871318753,0.9588175850131866,-0.18365029962647908,0.7644800018836546,0.6233737510230206,-0.1582163785832085,1.2741252427732825,0.7034114834894757,0.5895420863540805,1.2283428899589026,0.796411251326104,0.8527645439291479,0.7140814124165493,0.6929761201599981,0.8635405437597651,0.7495105984462785,-0.1844051991673665,-0.15423977957171786,0.5493226659408893,0.06879373445877161,-0.15597788648194985,-0.9974985203781201,-0.2387389568107173,0.16149664260724628,-0.5650513890406196,-0.2681425889997967,-2.056306467850332,-0.42405109521346934,0.33726717994882294,-1.170684688323817,-0.534561812535796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3-46,179,O=C1[C@@]2(C[C@@]3(C1)[C@H](C4C(CCCC4[C@H]3CC2)C)[NH2+]C)CO,-0.5739690813070895,1.2369869923687007,0.4973957815191837,0.715688964843636,1.085280727814337,1.2369869923687007,0.012418629011298404,1.2730654000245034,-0.6372411173122637,1.1672962002860787,1.177399136131373,-0.4793293641142452,0.97352679374894,1.5881032220930074,1.4496507776819687,-0.2781307523268876,1.2134021097647252,0.4495844234425307,0.7644800018836546,1.44490385790046,0.4771885292083024,1.299553560747517,0.07214599789673103,0.5895420863540805,1.7328432566761394,0.1732332258606096,0.9971100375047331,0.24855714529323636,0.6929761201599981,1.976965202716369,0.2893344126370587,0.6138229865150757,0.5946727515069753,0.6585667166913672,0.14701184822298807,0.6059802885472428,-0.5239783251053551,0.5076529350682039,0.661457077099672,-0.07963955738936325,0.49839625835348245,-1.2474868669994759,0.7748292665310712,0.7320044192173585,-1.076770045820725,0.7096361813953216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3-10,100,O[C@@]12C(C[C@@]3(C2)[C@H](c4c([C@H]3CC1)cccc4C)C[NH+](C)C)=C,-0.5739690813070895,0.9781666612652113,0.46121555904791195,0.6176095528796215,0.880464849773581,0.9781666612652113,-1.8355251650866742,1.4598657298334736,-0.621801084080407,0.46542634228165164,1.426774753431877,-0.49603512340730627,1.2757931584397884,1.2465215366118563,1.167377851237871,-0.39011656925681865,1.108037960264331,0.5295272853806051,0.7644800018836546,1.3874379858244152,0.5541295961028043,1.2879333632394974,0.023153396618708907,0.5895420863540805,1.8211894591740498,0.12382276310480363,0.40479461647498494,0.030872160319531296,0.6929761201599981,1.5665120896291824,0.04818346442838666,0.7860064278875413,0.642276384462831,0.5143071954415892,0.40236095004075634,0.6562814795643614,-0.2616039375195159,0.6554119279008073,0.7250066471107897,-0.40705514007520444,0.6547321431332491,-0.9263047489868028,0.712500807392918,0.7320044192173585,-0.7583257766468652,0.6645261373755645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3-45,542,O=C1[C@@]2(C[C@@]3(C1)[C@H](c4c([C@H]3CC2)cccc4C)[NH3+])CO,-0.9635221039992662,0.7021036434394463,0.03979094363062507,0.18419837534296665,0.5079687624157778,0.7021036434394463,-0.16388401631458727,0.8080709189172555,-0.8984835566312421,1.0515137716415401,1.0145161491540289,-0.4101197899001342,0.876069087529527,1.3069979019302425,1.2776133080061378,-0.7186607359972516,1.1301280877359214,0.523275658013882,0.7644800018836546,1.579926906326448,0.5484395495338995,1.300473827503272,0.06531240288386703,0.5895420863540805,1.7123958482386443,0.1665344942936653,0.9820601777266748,0.1934823763099888,0.6929761201599981,1.8883036699860698,0.23363595748035088,0.7746052939692879,0.7026494994373723,0.6585667166913672,1.0423212866575897,0.7166838306494441,-0.4777733350127142,0.5899587084845072,0.5546744590151395,-0.009451405616268168,0.5822790897752635,-1.0810003898918699,0.6689817597145705,0.6260340310718723,-1.1159687076250058,0.6124732664124467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2-21,175,O=C([C@H]1[C@@H]2[C@]3([C@H]([C@@H]([C@H]4O[C@@]24[C@H]5[C@]16CC([C@](C6)(CC5)C[NH2+]C(C)(C)C)=O)OC3=O)O)C)NC7CC7,0.9842430094616167,0.8078454056183466,1.2724370867560757,1.3405450234819576,1.1329352469232679,0.8078454056183466,0.28094099425438335,0.6707884699466993,1.5174182250144905,-0.6533218285753846,-0.4338762461653354,0.08866645184983744,-0.18863583912584164,-0.24955322857725407,-0.6732346802875908,0.9922793617097653,-0.8131868744791799,0.6818700561560261,0.07725305486569356,-0.6660523561501482,0.6584041792016552,0.05088897347005788,-0.7617314664052507,0.2295210145202878,-0.7710263202775225,-0.7495177911416201,-1.7187843480680025,-0.8001168226733184,0.03288822187707809,-0.7919670468362008,-0.867018450031793,-0.8398955721385263,0.6485351315395214,0.6115084784859169,-0.1159622841327793,0.6330191760262344,0.23511990686387768,0.6577994301790837,0.5551747937720094,1.3048575558896771,0.67063374111919,0.1062153029665067,0.7140109277134458,-0.0681723373941612,0.02831581105811599,0.7205233139967838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3-19,49,O=C(OC)[C@H]1c2c(C)cccc2[C@@H]2[C@]31CC(=C)[C@@](O)(C3)CC2,-0.5739690813070898,1.0808200998515711,0.5173291763190916,0.6967637885523378,0.9797047815765847,1.0808200998515711,-1.5069159777408292,1.066855192756355,-0.5666203719580185,0.3228305589629915,1.5672427507273163,-0.49603512340730643,1.2575215081730777,1.3999304506725925,1.165697752019493,-0.511913167292486,1.1704777877964605,-0.20134722689369705,0.7644800018836546,1.2355700765932567,-0.17074011502569006,1.2916917475846816,0.6929336475679407,0.5895420863540805,1.5526116358954227,0.7873887500558714,0.9774532357462651,0.7456369799702716,0.6929761201599981,1.5596276553844817,0.785915973998378,0.29680347800362356,-0.15300259748469527,0.6585667166913672,0.08282334172306392,-0.14566551973826092,-0.6484027413260373,-0.2000564486191612,0.6661141671045622,-0.7139628750243923,-0.21789995513796498,-1.3961457036089506,-0.4647629053782529,-0.9949953238831248,-1.2171752116182248,-0.5414261828464241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3-53,49,O=C(N[C@H]1c2c(C)cccc2[C@@H]2[C@@]31CC(=O)[C@](C)(C3)CC2)C,-0.9635221039992662,1.0935650669351653,0.5261223065604229,0.704304006607247,0.9920698199199528,1.0935650669351653,-0.8757266345909319,0.7726811600649609,-0.5830405085826308,0.6677525239609764,1.536357953339095,-0.49364858636544057,0.5584302142930883,1.4852493314095336,1.3606699087868683,-0.9848971491581789,0.9626374717435868,-0.2584318035888568,0.7644800018836546,0.7480149217901215,-0.23242764152039636,1.2810883672938993,0.751174134493591,0.5895420863540805,1.374419777137012,0.8442341236966385,0.8891532801273768,0.7971837929344268,0.6929761201599981,1.0305522250917547,0.8340791563724681,-0.7845293276702612,-0.23382174649694665,0.6552988253828013,-0.22088297407312024,-0.24607288499949878,-0.692023012410836,-0.3720729266368087,-0.27343954173655677,-1.035831791684395,-0.39495434962034964,-1.2962574017845612,-0.5864549001939973,-0.8834558010101061,-1.215104141311961,-0.6576313848486581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2-55,52,O=C([C@@H](CC([O-])=O)[NH2+]C[C@]12C(C[C@]3(C2)[C@H](c4c([C@H]3CC1)cccc4C)C([O-])=O)=O)[O-],0.9842430094616164,0.7618154927828708,1.0315667563118553,1.0919528059776145,0.9802299767013279,0.7618154927828708,1.1042203792985692,-2.8319125871793367,0.801329660811245,0.6989287980386293,0.5662953447144444,0.11491835931036226,-1.6094108300484764,0.24350692831821352,0.7825203625598998,3.0348991293851753,0.37570686765386646,-4.030740734834205,-3.442864532705168,-1.3775931215178585,-4.003287750175876,-0.14654765084737417,2.7269633346446605,0.5895420863540805,-0.6414507820181504,2.690383879142787,-1.6139284208812308,2.391624998343639,0.6929761201599981,-0.6194374733095094,2.332401908680855,2.390830192916108,-3.7775657243969585,-3.9241160507088613,-1.4598724008144686,-3.733548393487812,1.3618571374690829,-3.4652359096412257,-2.646593944837964,-1.217972987426941,-3.459042482044789,1.4132327627603312,-3.1475230904573563,-2.277889125618247,-0.37289289701651285,-3.07785284111057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2-45,89,O=C(CO[C@H]1[C@H]2OC[C@@H]([C@H]2OC1)N=[N+]=[N-])[O-],-0.18441605861491342,1.233802122493,-0.26742892641658234,0.08742069047975053,0.7967923257515978,1.233802122493,0.4123444275902961,-0.3137038926472752,-1.400991421334198,1.181217832344444,1.174295515329148,1.3559176210806252,0.023154872584589405,1.2215209410699093,1.4568249343247814,-0.6504450583550587,0.5520313970840782,-1.5027449300689268,0.7644800018836546,0.3685204242938991,-1.4789165362784735,1.0951983878493898,1.7946566776277582,0.5895420863540805,0.6765801690578326,1.8632217739829584,0.8978046558749058,1.6622132513199714,0.6929761201599981,1.0089986747629918,1.6999251460876235,1.967222514124569,-1.8560819554511931,-1.1804191783937208,-0.8079134147198526,-1.8181141452051162,1.1103315243612468,-2.119404343599393,-2.692381977357641,-1.3189153244387037,-2.11079225768541,-1.0765377566812797,-2.225117720782978,-0.4923104929216831,-0.8404573031327334,-2.2861605307806125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2-42,138,O=C([C@H]1c2c([C@@H]3[C@]14CC([C@](C4)(CC3)C)=O)cccc2C)[O-],-1.3530751266914425,0.9565326720855187,0.3280490278093023,0.49828595102323214,0.8117211865695036,0.9565326720855187,-0.02322826881180632,0.5434704284472054,-0.7716333831102145,0.9399431641633091,1.5909293231228216,-0.9876617540316796,0.839770587942561,1.2725609206424902,1.562968128285587,-1.1565792035624383,0.770285268183322,-1.2116904511397906,0.7366962350460126,0.38809700842185685,-1.1844840935803873,1.052215266276206,1.5602222753948694,0.5895420863540805,1.0694921154627213,1.6278216673742376,0.4349123972359193,1.4858023647569012,0.6929761201599981,0.8147661762272288,1.505616577684997,-0.18679895871534874,-1.4280121297665174,-0.2826863482503366,-0.6045641967115147,-1.4286097528726198,-0.48982828398657857,-1.73756196135577,-0.8410564969652256,-0.8956158144797226,-1.766103730134803,-0.7026729755182604,-2.0768353403663915,-0.37205783952253557,-0.9725230882272858,-2.117379421635097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4-41,175,O=C(COC1C2OCC(C2OC1)[NH3+])OC,-0.18441605861491342,1.6851756578393913,-0.09911195323309266,0.35949628776277787,1.2031952292604309,1.6851756578393913,0.41684272565433717,-0.008340114231378648,-0.13890548573457662,1.5708434999544756,0.24311834249709,1.5372944362624328,0.3290029688185064,1.3706050434358055,1.1258664752272733,-0.34662422933357656,1.0459727386631024,0.5010091657484511,0.38739741162890123,0.5628064596013709,0.523577983514253,0.9333722248445815,-0.938643804952716,-0.9533780808110545,0.1697871733285471,-0.8593275690244511,0.6775512084322827,0.07650803220312129,0.6929761201599981,0.7533839501163921,0.10470696214522532,0.47431620797177326,0.5374341317984125,0.31542225113937333,0.29789939268844473,0.5455207747130864,0.24236510833944988,0.4879174004773629,-1.1028797052406087,-0.1813062331329788,0.4950646641056204,-0.06554679206291666,0.6088505320159556,0.3526908849650728,-0.09725567988954004,0.6065009556368925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2-69,89,O=C1[C@]2(CI)C[C@@]3(C1)[C@@H](C(OC)=O)C([C@@]4(C=C5)[C@]3([H])CC2)[C@](C)(C(O4)=O)[C@H]5O,-0.18441605861491342,1.058474183329281,0.9558544518367063,1.084897377870143,1.1538330975114106,1.058474183329281,0.32708450581577014,-0.37170816376634014,1.6681920681081575,-0.7162838969073485,0.41436237129087056,-0.7824195684312132,0.23984699439683696,0.11961423446385477,-0.18977447994345953,-0.6174346650375259,-0.2171902537123336,-0.35948331143452095,0.2791638032401142,-0.3633614586528055,-0.36191675511684757,-1.6861361229879657,0.318530804551452,-2.0440318891552827,-0.42001401742157873,0.18067066908003243,0.4467664528589385,0.5264336093975752,-0.2610388741771101,-0.3347660146210263,0.5433937152769107,-1.3877610343457913,-0.41323646082971244,0.11084773474724877,-0.5761655566689116,-0.4373963434782108,-1.3863864052031685,-0.3572550056706598,-0.5723132545093372,-0.9445252601561217,-0.40040080818381235,0.48174587475559877,-0.352999189966949,0.3232790789453198,0.712271602364221,-0.32725536647174036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
